datetime,CFFEX.IF1904.open,CFFEX.IF1904.high,CFFEX.IF1904.low,CFFEX.IF1904.close,CFFEX.IF1904.volume,CFFEX.IF1904.open_oi,CFFEX.IF1904.close_oi
2019-03-22 10:50:00.000000000,3818.2,3818.6,3813.2,3815.2,323,59549,59514
2019-03-22 10:51:00.000000000,3815.2,3816.0,3812.2,3813.6,388,59514,59452
2019-03-22 10:52:00.000000000,3813.6,3815.4,3810.0,3812.0,477,59452,59449
2019-03-22 10:53:00.000000000,3812.0,3813.2,3807.0,3808.0,619,59449,59341
2019-03-22 10:54:00.000000000,3808.0,3808.0,3801.6,3804.2,831,59341,59239
2019-03-22 10:55:00.000000000,3804.2,3806.0,3802.4,3802.4,551,59239,59201
2019-03-22 10:56:00.000000000,3802.4,3805.8,3798.2,3801.6,828,59201,59127
2019-03-22 10:57:00.000000000,3801.6,3804.4,3800.2,3803.8,488,59127,59058
2019-03-22 10:58:00.000000000,3803.8,3803.8,3800.0,3802.8,358,59058,59030
2019-03-22 10:59:00.000000000,3802.8,3803.0,3796.0,3796.6,665,59030,59015
2019-03-22 11:00:00.000000000,3796.6,3796.6,3785.4,3790.0,1430,59015,58888
2019-03-22 11:01:00.000000000,3790.0,3793.8,3787.6,3793.0,734,58888,58854
2019-03-22 11:02:00.000000000,3793.0,3794.6,3792.0,3792.8,385,58854,58851
2019-03-22 11:03:00.000000000,3792.8,3796.2,3789.6,3796.2,484,58851,58860
2019-03-22 11:04:00.000000000,3796.2,3796.2,3791.2,3792.8,269,58860,58853
2019-03-22 11:05:00.000000000,3792.8,3793.2,3787.4,3789.8,470,58853,58914
2019-03-22 11:06:00.000000000,3789.8,3796.0,3789.2,3795.8,422,58914,58938
2019-03-22 11:07:00.000000000,3795.8,3795.8,3793.0,3794.6,256,58938,58963
2019-03-22 11:08:00.000000000,3794.6,3795.6,3789.0,3791.2,416,58963,59037
2019-03-22 11:09:00.000000000,3791.2,3795.2,3790.8,3792.8,267,59037,59088
2019-03-22 11:10:00.000000000,3792.8,3794.8,3790.2,3792.8,210,59088,59157
2019-03-22 11:11:00.000000000,3792.8,3798.8,3792.0,3798.0,372,59157,59242
2019-03-22 11:12:00.000000000,3798.0,3798.2,3790.0,3791.8,398,59242,59337
2019-03-22 11:13:00.000000000,3791.8,3794.6,3791.2,3792.8,166,59337,59369
2019-03-22 11:14:00.000000000,3792.8,3795.0,3791.8,3794.2,182,59369,59410
2019-03-22 11:15:00.000000000,3794.2,3794.2,3789.2,3791.4,335,59410,59476
2019-03-22 11:16:00.000000000,3791.4,3792.6,3789.6,3791.0,175,59476,59517
2019-03-22 11:17:00.000000000,3791.0,3794.0,3790.6,3792.0,133,59517,59549
2019-03-22 11:18:00.000000000,3792.0,3793.0,3791.0,3792.0,79,59549,59560
2019-03-22 11:19:00.000000000,3792.0,3792.6,3788.2,3789.0,290,59560,59592
2019-03-22 11:20:00.000000000,3789.0,3794.6,3786.4,3791.8,397,59592,59645
2019-03-22 11:21:00.000000000,3791.8,3793.6,3782.2,3786.6,667,59645,59686
2019-03-22 11:22:00.000000000,3786.6,3791.6,3785.2,3788.8,309,59686,59746
2019-03-22 11:23:00.000000000,3788.8,3797.2,3788.6,3797.2,356,59746,59810
2019-03-22 11:24:00.000000000,3797.2,3798.2,3793.8,3795.8,351,59810,59871
2019-03-22 11:25:00.000000000,3795.8,3796.0,3793.8,3796.0,196,59871,59894
2019-03-22 11:26:00.000000000,3796.0,3798.0,3794.8,3795.0,264,59894,59904
2019-03-22 11:27:00.000000000,3795.0,3797.8,3795.0,3797.6,231,59904,59935
2019-03-22 11:28:00.000000000,3797.6,3797.6,3794.0,3794.8,236,59935,59938
2019-03-22 11:29:00.000000000,3794.8,3801.4,3794.4,3798.6,459,59938,59926
2019-03-22 13:00:00.000000000,3800.4,3807.0,3800.0,3801.6,710,59926,59940
2019-03-22 13:01:00.000000000,3801.6,3801.8,3799.0,3799.0,206,59940,59937
2019-03-22 13:02:00.000000000,3799.0,3801.4,3797.0,3799.6,218,59937,59917
2019-03-22 13:03:00.000000000,3799.6,3801.4,3799.0,3799.0,115,59917,59891
2019-03-22 13:04:00.000000000,3799.0,3799.2,3797.2,3798.6,208,59891,59865
2019-03-22 13:05:00.000000000,3798.6,3799.0,3797.0,3798.6,116,59865,59873
2019-03-22 13:06:00.000000000,3798.6,3800.2,3798.2,3799.8,97,59873,59881
2019-03-22 13:07:00.000000000,3799.8,3803.4,3799.8,3803.4,238,59881,59851
2019-03-22 13:08:00.000000000,3803.4,3808.4,3803.0,3807.4,421,59851,59834
2019-03-22 13:09:00.000000000,3807.4,3812.0,3806.6,3811.8,674,59834,59786
2019-03-22 13:10:00.000000000,3811.8,3814.4,3810.0,3813.4,720,59786,59662
2019-03-22 13:11:00.000000000,3813.4,3814.8,3812.2,3813.0,388,59662,59599
2019-03-22 13:12:00.000000000,3813.0,3813.8,3810.0,3810.4,343,59599,59601
2019-03-22 13:13:00.000000000,3810.4,3811.8,3809.6,3811.8,196,59601,59598
2019-03-22 13:14:00.000000000,3811.8,3815.8,3811.0,3815.6,253,59598,59602
2019-03-22 13:15:00.000000000,3815.6,3817.0,3812.2,3813.2,444,59602,59633
2019-03-22 13:16:00.000000000,3813.2,3815.6,3812.4,3815.2,250,59633,59642
2019-03-22 13:17:00.000000000,3815.2,3817.0,3813.4,3816.0,275,59642,59670
2019-03-22 13:18:00.000000000,3816.0,3816.2,3812.6,3814.0,239,59670,59721
2019-03-22 13:19:00.000000000,3814.0,3815.4,3813.6,3815.4,143,59721,59721
2019-03-22 13:20:00.000000000,3815.4,3823.0,3815.4,3822.0,953,59721,59747
2019-03-22 13:21:00.000000000,3822.0,3825.6,3821.2,3825.0,596,59747,59706
2019-03-22 13:22:00.000000000,3825.0,3825.6,3822.8,3824.0,328,59706,59735
2019-03-22 13:23:00.000000000,3824.0,3826.8,3823.6,3824.4,348,59735,59726
2019-03-22 13:24:00.000000000,3824.4,3825.0,3822.2,3822.6,272,59726,59708
2019-03-22 13:25:00.000000000,3822.6,3827.0,3822.6,3824.4,393,59708,59730
2019-03-22 13:26:00.000000000,3824.4,3825.8,3821.4,3821.8,229,59730,59751
2019-03-22 13:27:00.000000000,3821.8,3824.0,3821.2,3821.6,214,59751,59845
2019-03-22 13:28:00.000000000,3821.6,3822.6,3818.4,3818.4,300,59845,59914
2019-03-22 13:29:00.000000000,3818.4,3824.4,3818.4,3824.2,284,59914,59929
2019-03-22 13:30:00.000000000,3824.2,3824.8,3820.6,3821.8,276,59929,59967
2019-03-22 13:31:00.000000000,3821.8,3831.6,3821.8,3830.4,796,59967,60016
2019-03-22 13:32:00.000000000,3830.4,3831.0,3828.2,3831.0,376,60016,60052
2019-03-22 13:33:00.000000000,3831.0,3836.2,3830.6,3833.6,872,60052,60121
2019-03-22 13:34:00.000000000,3833.6,3838.6,3833.6,3837.0,593,60121,60145
2019-03-22 13:35:00.000000000,3837.0,3837.2,3834.0,3835.2,348,60145,60134
2019-03-22 13:36:00.000000000,3835.2,3836.0,3834.2,3834.8,174,60134,60148
2019-03-22 13:37:00.000000000,3834.8,3837.6,3833.8,3834.8,257,60148,60168
2019-03-22 13:38:00.000000000,3834.8,3834.8,3830.8,3830.8,274,60168,60194
2019-03-22 13:39:00.000000000,3830.8,3835.0,3830.8,3833.4,272,60194,60246
2019-03-22 13:40:00.000000000,3833.4,3834.0,3831.2,3832.4,179,60246,60271
2019-03-22 13:41:00.000000000,3832.4,3838.4,3831.6,3837.2,360,60271,60344
2019-03-22 13:42:00.000000000,3837.2,3838.2,3834.2,3837.6,356,60344,60392
2019-03-22 13:43:00.000000000,3837.6,3838.8,3833.4,3835.0,359,60392,60540
2019-03-22 13:44:00.000000000,3835.0,3837.6,3834.2,3837.0,226,60540,60598
2019-03-22 13:45:00.000000000,3837.0,3841.2,3837.0,3839.4,556,60598,60721
2019-03-22 13:46:00.000000000,3839.4,3839.4,3830.0,3833.6,464,60721,60792
2019-03-22 13:47:00.000000000,3833.6,3833.6,3830.2,3832.2,238,60792,60884
2019-03-22 13:48:00.000000000,3832.2,3835.2,3829.0,3834.8,293,60884,60974
2019-03-22 13:49:00.000000000,3834.8,3834.8,3831.6,3833.6,190,60974,61064
2019-03-22 13:50:00.000000000,3833.6,3841.0,3833.6,3838.0,357,61064,61188
2019-03-22 13:51:00.000000000,3838.0,3838.6,3831.2,3833.0,289,61188,61244
2019-03-22 13:52:00.000000000,3833.0,3833.2,3829.6,3831.2,284,61244,61306
2019-03-22 13:53:00.000000000,3831.2,3836.4,3831.2,3833.8,230,61306,61368
2019-03-22 13:54:00.000000000,3833.8,3834.0,3827.8,3829.4,469,61368,61447
2019-03-22 13:55:00.000000000,3829.4,3832.4,3827.6,3831.6,333,61447,61489
2019-03-22 13:56:00.000000000,3831.6,3832.6,3830.0,3831.0,218,61489,61527
2019-03-22 13:57:00.000000000,3831.0,3836.0,3830.8,3835.8,381,61527,61592
2019-03-22 13:58:00.000000000,3835.8,3836.2,3830.2,3831.8,238,61592,61650
2019-03-22 13:59:00.000000000,3831.8,3833.0,3830.2,3831.0,145,61650,61695
2019-03-22 14:00:00.000000000,3831.0,3832.8,3830.6,3831.4,127,61695,61732
2019-03-22 14:01:00.000000000,3831.4,3836.6,3828.0,3836.2,340,61732,61818
2019-03-22 14:02:00.000000000,3836.2,3839.0,3834.0,3836.2,365,61818,61886
2019-03-22 14:03:00.000000000,3836.2,3836.8,3833.6,3835.0,205,61886,61950
2019-03-22 14:04:00.000000000,3835.0,3835.0,3832.0,3833.0,104,61950,61981
2019-03-22 14:05:00.000000000,3833.0,3834.2,3826.2,3826.6,480,61981,62119
2019-03-22 14:06:00.000000000,3826.6,3833.4,3826.0,3832.0,303,62119,62216
2019-03-22 14:07:00.000000000,3832.0,3843.4,3831.4,3842.4,679,62216,62356
2019-03-22 14:08:00.000000000,3842.4,3843.0,3840.4,3841.8,484,62356,62514
2019-03-22 14:09:00.000000000,3841.8,3844.0,3838.4,3843.8,301,62514,62591
2019-03-22 14:10:00.000000000,3843.8,3844.0,3838.8,3840.2,303,62591,62679
2019-03-22 14:11:00.000000000,3840.2,3840.8,3838.2,3840.0,165,62679,62708
2019-03-22 14:12:00.000000000,3840.0,3843.4,3839.4,3842.6,244,62708,62723
2019-03-22 14:13:00.000000000,3842.6,3844.2,3840.6,3843.8,302,62723,62779
2019-03-22 14:14:00.000000000,3843.8,3845.0,3842.4,3845.0,418,62779,62864
2019-03-22 14:15:00.000000000,3845.0,3848.0,3845.0,3845.6,486,62864,63019
2019-03-22 14:16:00.000000000,3845.6,3846.4,3843.4,3846.0,315,63019,63138
2019-03-22 14:17:00.000000000,3846.0,3846.4,3842.0,3843.2,302,63138,63164
2019-03-22 14:18:00.000000000,3843.2,3844.0,3841.6,3842.0,150,63164,63191
2019-03-22 14:19:00.000000000,3842.0,3843.0,3841.0,3841.4,118,63191,63219
2019-03-22 14:20:00.000000000,3841.4,3843.8,3841.4,3843.0,105,63219,63242
2019-03-22 14:21:00.000000000,3843.0,3849.0,3842.8,3845.6,397,63242,63379
2019-03-22 14:22:00.000000000,3845.6,3845.6,3839.0,3840.8,357,63379,63502
2019-03-22 14:23:00.000000000,3840.8,3843.2,3839.2,3841.4,146,63502,63552
2019-03-22 14:24:00.000000000,3841.4,3841.4,3838.8,3840.0,232,63552,63621
2019-03-22 14:25:00.000000000,3840.0,3840.4,3835.6,3835.6,284,63621,63705
2019-03-22 14:26:00.000000000,3835.6,3839.8,3835.2,3838.0,385,63705,63838
2019-03-22 14:27:00.000000000,3838.0,3838.8,3829.2,3831.8,512,63838,64089
2019-03-22 14:28:00.000000000,3831.8,3835.6,3831.8,3834.0,230,64089,64167
2019-03-22 14:29:00.000000000,3834.0,3836.0,3832.0,3835.0,196,64167,64245
2019-03-22 14:30:00.000000000,3835.0,3836.6,3832.2,3834.2,252,64245,64364
2019-03-22 14:31:00.000000000,3834.2,3839.8,3833.0,3837.4,194,64364,64437
2019-03-22 14:32:00.000000000,3837.4,3837.4,3834.0,3835.4,127,64437,64480
2019-03-22 14:33:00.000000000,3835.4,3835.6,3824.2,3826.6,544,64480,64607
2019-03-22 14:34:00.000000000,3826.6,3832.6,3826.6,3829.2,488,64607,64745
2019-03-22 14:35:00.000000000,3829.2,3829.2,3823.6,3824.8,492,64745,64874
2019-03-22 14:36:00.000000000,3824.8,3827.0,3822.8,3824.2,448,64874,65046
2019-03-22 14:37:00.000000000,3824.2,3826.0,3820.0,3820.4,501,65046,65241
2019-03-22 14:38:00.000000000,3820.4,3822.8,3816.0,3816.4,726,65241,65581
2019-03-22 14:39:00.000000000,3816.4,3821.2,3816.4,3821.0,416,65581,65726
2019-03-22 14:40:00.000000000,3821.0,3822.4,3819.4,3821.6,301,65726,65851
2019-03-22 14:41:00.000000000,3821.6,3824.0,3819.4,3824.0,297,65851,66008
2019-03-22 14:42:00.000000000,3824.0,3826.6,3822.0,3825.8,317,66008,66137
2019-03-22 14:43:00.000000000,3825.8,3828.0,3825.2,3826.4,281,66137,66274
2019-03-22 14:44:00.000000000,3826.4,3827.0,3823.4,3825.8,159,66274,66356
2019-03-22 14:45:00.000000000,3825.8,3831.6,3825.2,3831.0,413,66356,66516
2019-03-22 14:46:00.000000000,3831.0,3835.4,3830.4,3835.2,468,66516,66661
2019-03-22 14:47:00.000000000,3835.2,3841.0,3834.6,3840.6,706,66661,66884
2019-03-22 14:48:00.000000000,3840.6,3841.4,3837.6,3839.0,328,66884,66971
2019-03-22 14:49:00.000000000,3839.0,3841.2,3839.0,3840.8,266,66971,67073
2019-03-22 14:50:00.000000000,3840.8,3842.2,3840.4,3841.0,340,67073,67213
2019-03-22 14:51:00.000000000,3841.0,3841.4,3838.6,3839.6,294,67213,67259
2019-03-22 14:52:00.000000000,3839.6,3841.8,3839.2,3839.8,239,67259,67343
2019-03-22 14:53:00.000000000,3839.8,3842.6,3839.8,3842.4,229,67343,67419
2019-03-22 14:54:00.000000000,3842.4,3842.4,3840.6,3840.6,254,67419,67514
2019-03-22 14:55:00.000000000,3840.6,3842.2,3839.4,3841.2,323,67514,67636
2019-03-22 14:56:00.000000000,3841.2,3842.4,3840.6,3841.0,281,67636,67720
2019-03-22 14:57:00.000000000,3841.0,3841.6,3839.6,3840.0,460,67720,67946
2019-03-22 14:58:00.000000000,3840.0,3841.2,3839.6,3839.8,505,67946,68163
2019-03-22 14:59:00.000000000,3839.8,3844.4,3839.8,3843.4,691,68163,68394
2019-03-25 09:30:00.000000000,3785.0,3789.0,3779.2,3785.6,2772,68394,67084
2019-03-25 09:31:00.000000000,3785.6,3794.4,3785.4,3792.6,1038,67084,66699
2019-03-25 09:32:00.000000000,3792.6,3793.0,3788.4,3790.4,638,66699,66399
2019-03-25 09:33:00.000000000,3790.4,3790.6,3786.6,3787.4,572,66399,66134
2019-03-25 09:34:00.000000000,3787.4,3793.4,3786.4,3793.0,682,66134,65770
2019-03-25 09:35:00.000000000,3793.0,3793.4,3788.6,3791.4,530,65770,65497
2019-03-25 09:36:00.000000000,3791.4,3794.8,3786.0,3786.0,650,65497,65127
2019-03-25 09:37:00.000000000,3786.0,3788.0,3784.4,3785.2,592,65127,64862
2019-03-25 09:38:00.000000000,3785.2,3791.6,3785.2,3789.4,501,64862,64653
2019-03-25 09:39:00.000000000,3789.4,3789.6,3775.0,3776.8,1115,64653,64196
2019-03-25 09:40:00.000000000,3776.8,3781.0,3772.6,3780.0,854,64196,63774
2019-03-25 09:41:00.000000000,3780.0,3791.6,3779.0,3791.6,697,63774,63538
2019-03-25 09:42:00.000000000,3791.6,3800.0,3789.8,3797.2,1077,63538,63054
2019-03-25 09:43:00.000000000,3797.2,3798.6,3793.0,3793.6,505,63054,62876
2019-03-25 09:44:00.000000000,3793.6,3797.6,3792.6,3794.8,387,62876,62742
2019-03-25 09:45:00.000000000,3794.8,3795.0,3789.2,3791.2,413,62742,62622
2019-03-25 09:46:00.000000000,3791.2,3795.0,3789.6,3791.6,435,62622,62495
2019-03-25 09:47:00.000000000,3791.6,3795.4,3789.6,3791.8,547,62495,62319
2019-03-25 09:48:00.000000000,3791.8,3795.6,3791.4,3795.4,477,62319,62163
2019-03-25 09:49:00.000000000,3795.4,3795.6,3787.4,3792.0,825,62163,61791
2019-03-25 09:50:00.000000000,3792.0,3796.8,3792.0,3792.0,444,61791,61603
2019-03-25 09:51:00.000000000,3792.0,3798.4,3792.0,3795.0,443,61603,61438
2019-03-25 09:52:00.000000000,3795.0,3795.2,3792.0,3795.2,196,61438,61371
2019-03-25 09:53:00.000000000,3795.2,3801.0,3795.2,3799.6,405,61371,61276
2019-03-25 09:54:00.000000000,3799.6,3801.6,3798.0,3799.0,496,61276,61124
2019-03-25 09:55:00.000000000,3799.0,3800.0,3793.2,3794.6,407,61124,61012
2019-03-25 09:56:00.000000000,3794.6,3796.4,3793.4,3795.4,191,61012,61000
2019-03-25 09:57:00.000000000,3795.4,3795.4,3790.6,3792.4,314,61000,60977
2019-03-25 09:58:00.000000000,3792.4,3794.4,3792.4,3793.4,129,60977,60967
2019-03-25 09:59:00.000000000,3793.4,3793.8,3790.6,3790.6,222,60967,60949
2019-03-25 10:00:00.000000000,3790.6,3795.0,3790.6,3794.6,241,60949,60879
2019-03-25 10:01:00.000000000,3794.6,3795.2,3790.0,3791.0,223,60879,60836
2019-03-25 10:02:00.000000000,3791.0,3794.0,3788.8,3791.0,210,60836,60783
2019-03-25 10:03:00.000000000,3791.0,3793.2,3790.0,3792.8,201,60783,60723
2019-03-25 10:04:00.000000000,3792.8,3794.6,3790.8,3793.8,141,60723,60701
2019-03-25 10:05:00.000000000,3793.8,3795.0,3792.4,3794.6,115,60701,60679
2019-03-25 10:06:00.000000000,3794.6,3798.0,3793.2,3797.4,214,60679,60635
2019-03-25 10:07:00.000000000,3797.4,3797.8,3796.0,3797.8,202,60635,60601
2019-03-25 10:08:00.000000000,3797.8,3797.8,3790.2,3791.2,367,60601,60516
2019-03-25 10:09:00.000000000,3791.2,3799.2,3790.2,3793.0,471,60516,60506
2019-03-25 10:10:00.000000000,3793.0,3796.8,3792.6,3794.6,230,60506,60533
2019-03-25 10:11:00.000000000,3794.6,3797.8,3794.2,3797.0,112,60533,60526
2019-03-25 10:12:00.000000000,3797.0,3797.0,3792.2,3792.6,166,60526,60509
2019-03-25 10:13:00.000000000,3792.6,3794.8,3792.2,3793.6,157,60509,60475
2019-03-25 10:14:00.000000000,3793.6,3793.8,3789.2,3792.2,370,60475,60396
2019-03-25 10:15:00.000000000,3792.2,3794.4,3789.2,3794.0,310,60396,60376
2019-03-25 10:16:00.000000000,3794.0,3794.4,3792.4,3793.0,140,60376,60366
2019-03-25 10:17:00.000000000,3793.0,3793.0,3789.6,3790.0,201,60366,60365
2019-03-25 10:18:00.000000000,3790.0,3792.8,3788.8,3790.0,227,60365,60330
2019-03-25 10:19:00.000000000,3790.0,3790.0,3786.4,3786.4,464,60330,60270
2019-03-25 10:20:00.000000000,3786.4,3789.0,3786.2,3787.0,245,60270,60218
2019-03-25 10:21:00.000000000,3787.0,3789.2,3786.0,3788.6,218,60218,60168
2019-03-25 10:22:00.000000000,3788.6,3788.6,3786.2,3787.4,159,60168,60156
2019-03-25 10:23:00.000000000,3787.4,3791.6,3787.4,3791.6,173,60156,60165
2019-03-25 10:24:00.000000000,3791.6,3793.2,3790.4,3792.0,294,60165,60168
2019-03-25 10:25:00.000000000,3792.0,3793.4,3790.0,3793.0,191,60168,60141
2019-03-25 10:26:00.000000000,3793.0,3793.2,3791.0,3792.0,72,60141,60148
2019-03-25 10:27:00.000000000,3792.0,3794.4,3791.8,3794.0,164,60148,60161
2019-03-25 10:28:00.000000000,3794.0,3795.2,3793.2,3795.0,154,60161,60137
2019-03-25 10:29:00.000000000,3795.0,3797.2,3794.0,3796.0,211,60137,60086
2019-03-25 10:30:00.000000000,3796.0,3797.4,3795.4,3796.2,216,60086,60037
2019-03-25 10:31:00.000000000,3796.2,3801.0,3796.2,3799.8,492,60037,59953
2019-03-25 10:32:00.000000000,3799.8,3801.2,3798.6,3799.6,309,59953,59893
2019-03-25 10:33:00.000000000,3799.6,3807.0,3799.6,3804.6,703,59893,59822
2019-03-25 10:34:00.000000000,3804.6,3805.8,3800.4,3800.4,374,59822,59763
2019-03-25 10:35:00.000000000,3800.4,3804.6,3800.4,3803.4,296,59763,59763
2019-03-25 10:36:00.000000000,3803.4,3804.8,3802.8,3803.8,175,59763,59732
2019-03-25 10:37:00.000000000,3803.8,3804.6,3802.0,3804.0,202,59732,59735
2019-03-25 10:38:00.000000000,3804.0,3808.0,3803.2,3807.2,347,59735,59685
2019-03-25 10:39:00.000000000,3807.2,3807.4,3798.6,3799.4,467,59685,59604
2019-03-25 10:40:00.000000000,3799.4,3805.8,3799.4,3802.0,345,59604,59591
2019-03-25 10:41:00.000000000,3802.0,3803.0,3800.0,3800.6,149,59591,59571
2019-03-25 10:42:00.000000000,3800.6,3801.0,3796.6,3797.6,265,59571,59545
2019-03-25 10:43:00.000000000,3797.6,3799.2,3797.2,3797.4,172,59545,59534
2019-03-25 10:44:00.000000000,3797.4,3799.8,3797.4,3799.4,103,59534,59537
2019-03-25 10:45:00.000000000,3799.4,3804.6,3798.4,3803.6,235,59537,59506
2019-03-25 10:46:00.000000000,3803.6,3804.8,3802.0,3804.0,185,59506,59478
2019-03-25 10:47:00.000000000,3804.0,3804.8,3800.8,3801.8,152,59478,59476
2019-03-25 10:48:00.000000000,3801.8,3804.0,3801.2,3802.2,142,59476,59437
2019-03-25 10:49:00.000000000,3802.2,3803.4,3801.8,3802.8,117,59437,59447
2019-03-25 10:50:00.000000000,3802.8,3804.2,3802.4,3802.8,133,59447,59467
2019-03-25 10:51:00.000000000,3802.8,3805.6,3802.8,3804.0,173,59467,59460
2019-03-25 10:52:00.000000000,3804.0,3804.0,3795.2,3795.8,485,59460,59422
2019-03-25 10:53:00.000000000,3795.8,3798.4,3795.6,3796.6,267,59422,59383
2019-03-25 10:54:00.000000000,3796.6,3799.6,3796.2,3798.2,180,59383,59387
2019-03-25 10:55:00.000000000,3798.2,3798.4,3796.6,3798.0,99,59387,59382
2019-03-25 10:56:00.000000000,3798.0,3800.2,3793.8,3794.0,312,59382,59375
2019-03-25 10:57:00.000000000,3794.0,3795.4,3792.2,3793.8,305,59375,59331
2019-03-25 10:58:00.000000000,3793.8,3795.2,3793.2,3793.2,135,59331,59325
2019-03-25 10:59:00.000000000,3793.2,3795.4,3793.0,3794.4,161,59325,59333
2019-03-25 11:00:00.000000000,3794.4,3795.8,3792.8,3794.2,188,59333,59320
2019-03-25 11:01:00.000000000,3794.2,3795.4,3791.0,3793.4,263,59320,59323
2019-03-25 11:02:00.000000000,3793.4,3793.4,3790.4,3791.2,221,59323,59337
2019-03-25 11:03:00.000000000,3791.2,3792.2,3790.0,3790.6,202,59337,59345
2019-03-25 11:04:00.000000000,3790.6,3791.4,3789.0,3790.6,212,59345,59364
2019-03-25 11:05:00.000000000,3790.6,3790.6,3782.0,3783.4,902,59364,59263
2019-03-25 11:06:00.000000000,3783.4,3783.8,3780.6,3780.8,587,59263,59221
2019-03-25 11:07:00.000000000,3780.8,3784.4,3780.0,3783.2,453,59221,59227
2019-03-25 11:08:00.000000000,3783.2,3786.0,3782.6,3785.8,183,59227,59216
2019-03-25 11:09:00.000000000,3785.8,3785.8,3784.0,3784.2,144,59216,59243
2019-03-25 11:10:00.000000000,3784.2,3785.0,3780.8,3782.2,300,59243,59280
2019-03-25 11:11:00.000000000,3782.2,3785.0,3781.2,3783.0,245,59280,59297
2019-03-25 11:12:00.000000000,3783.0,3784.8,3777.0,3778.2,626,59297,59464
2019-03-25 11:13:00.000000000,3778.2,3778.2,3770.6,3773.6,1059,59464,59536
2019-03-25 11:14:00.000000000,3773.6,3777.0,3772.6,3772.6,389,59536,59577
2019-03-25 11:15:00.000000000,3772.6,3772.6,3763.0,3765.8,1210,59577,59604
2019-03-25 11:16:00.000000000,3765.8,3768.4,3764.4,3767.2,521,59604,59571
2019-03-25 11:17:00.000000000,3767.2,3768.4,3765.2,3768.4,379,59571,59601
2019-03-25 11:18:00.000000000,3768.4,3768.4,3762.2,3763.4,422,59601,59653
2019-03-25 11:19:00.000000000,3763.4,3769.0,3762.8,3766.0,442,59653,59628
2019-03-25 11:20:00.000000000,3766.0,3771.2,3765.2,3769.8,560,59628,59595
2019-03-25 11:21:00.000000000,3769.8,3772.0,3767.0,3770.4,491,59595,59506
2019-03-25 11:22:00.000000000,3770.4,3770.4,3765.0,3766.4,283,59506,59554
2019-03-25 11:23:00.000000000,3766.4,3771.8,3765.8,3769.4,246,59554,59555
2019-03-25 11:24:00.000000000,3769.4,3772.2,3767.2,3770.6,178,59555,59569
2019-03-25 11:25:00.000000000,3770.6,3770.6,3765.6,3766.4,209,59569,59574
2019-03-25 11:26:00.000000000,3766.4,3767.4,3764.6,3767.0,181,59574,59573
2019-03-25 11:27:00.000000000,3767.0,3767.4,3762.0,3763.6,324,59573,59630
2019-03-25 11:28:00.000000000,3763.6,3764.0,3760.0,3760.2,539,59630,59557
2019-03-25 11:29:00.000000000,3760.2,3762.2,3753.0,3754.2,674,59557,59558
2019-03-25 13:00:00.000000000,3753.6,3759.0,3752.0,3758.0,873,59558,59808
2019-03-25 13:01:00.000000000,3758.0,3762.0,3756.2,3759.8,413,59808,59887
2019-03-25 13:02:00.000000000,3759.8,3761.0,3757.6,3760.8,247,59887,59942
2019-03-25 13:03:00.000000000,3760.8,3761.0,3758.4,3760.4,183,59942,59946
2019-03-25 13:04:00.000000000,3760.4,3763.0,3760.0,3762.4,225,59946,59967
2019-03-25 13:05:00.000000000,3762.4,3764.0,3761.0,3763.8,166,59967,59970
2019-03-25 13:06:00.000000000,3763.8,3768.4,3763.6,3767.8,291,59970,59963
2019-03-25 13:07:00.000000000,3767.8,3767.8,3765.4,3766.2,177,59963,59963
2019-03-25 13:08:00.000000000,3766.2,3766.8,3765.2,3766.2,155,59963,60007
2019-03-25 13:09:00.000000000,3766.2,3768.6,3765.0,3766.8,158,60007,60002
2019-03-25 13:10:00.000000000,3766.8,3767.6,3765.2,3765.2,93,60002,60020
2019-03-25 13:11:00.000000000,3765.2,3765.4,3763.6,3764.8,174,60020,59984
2019-03-25 13:12:00.000000000,3764.8,3766.0,3764.2,3766.0,104,59984,59982
2019-03-25 13:13:00.000000000,3766.0,3767.6,3765.8,3765.8,140,59982,59975
2019-03-25 13:14:00.000000000,3765.8,3766.6,3764.4,3765.6,141,59975,59962
2019-03-25 13:15:00.000000000,3765.6,3768.0,3765.6,3768.0,130,59962,59967
2019-03-25 13:16:00.000000000,3768.0,3768.8,3766.2,3767.6,195,59967,59992
2019-03-25 13:17:00.000000000,3767.6,3774.4,3767.6,3771.8,584,59992,59969
2019-03-25 13:18:00.000000000,3771.8,3774.8,3771.6,3773.6,358,59969,59964
2019-03-25 13:19:00.000000000,3773.6,3774.0,3772.2,3772.8,146,59964,59981
2019-03-25 13:20:00.000000000,3772.8,3774.8,3771.8,3772.0,147,59981,60011
2019-03-25 13:21:00.000000000,3772.0,3772.6,3770.0,3772.6,179,60011,60049
2019-03-25 13:22:00.000000000,3772.6,3773.4,3772.2,3773.0,84,60049,60062
2019-03-25 13:23:00.000000000,3773.0,3780.0,3771.2,3778.2,406,60062,60107
2019-03-25 13:24:00.000000000,3778.2,3783.8,3778.2,3781.8,600,60107,60214
2019-03-25 13:25:00.000000000,3781.8,3784.0,3780.2,3780.6,358,60214,60277
2019-03-25 13:26:00.000000000,3780.6,3781.8,3779.6,3780.8,196,60277,60284
2019-03-25 13:27:00.000000000,3780.8,3782.0,3780.4,3781.6,162,60284,60286
